tooltip_imperial_vote_strength_no_commanders;Having no Commanders;;;;;;;;;;;;;x
tooltip_imperial_vote_strength_no_courtiers;Having no Councillors;;;;;;;;;;;;;x
tooltip_imperial_vote_strength_no_courtiers_candidate;The Emperor has no Councillors;;;;;;;;;;;;;x
tooltip_imperial_vote_strength_no_commanders_candidate;The Emperor has no Commanders;;;;;;;;;;;;;x
RULE_OPTION_TEST;Instantly;;;;;;;;;;;;;x

RULE_OPTION_SPECIFIC_DATE;Specific Date;;;;;;;;;;;;;x

RULE_GROUP_INVADERS;EDAV Invaders;;;;;;;;;;;;;x

RULE_MUGHAL_INVASION;§RMughal Invasion§!;;;;;;;;;;;;;x
RULE_MUGHAL_INVASION_HISTORICAL_DESC;The §RMughals§! will invade at arround the year 1000.;;;;;;;;;;;;;x
RULE_MUGHAL_INVASION_RANDOM_DESC;The §RMughals§! will invade at a random date, though at the earliest 50 years after the game is started.;;;;;;;;;;;;;x
RULE_MUGHAL_INVASION_DELAYED_RANDOM_DESC;The §RMughals§! will invade at a random date, though at the earliest at the year 1000, and 50 years after the game has started.;;;;;;;;;;;;;x
RULE_MUGHAL_INVASION_OFF_DESC;The §RMughals§! will not spawn and invade India.;;;;;;;;;;;;;x
RULE_MUGHAL_INVASION_TEST_DESC;The §RMughals§! will invade instantly after the first month passed.;;;;;;;;;;;;;x

RULE_UMAYYAD_INVASION;§RUmayyad Spainish Invasion§!;;;;;;;;;;;;;x
RULE_UMAYYAD_INVASION_HISTORICAL_DESC;The §RUmayyads§! will invade at arround the year 1066.;;;;;;;;;;;;;x
RULE_UMAYYAD_INVASION_RANDOM_DESC;The §RUmayyads§! will invade at a random date, though at the earliest 50 years after the game is started.;;;;;;;;;;;;;x
RULE_UMAYYAD_INVASION_DELAYED_RANDOM_DESC;The §RUmayyads§! will invade at a random date, though at the earliest at the year 1066, and 50 years after the game has started.;;;;;;;;;;;;;x
RULE_UMAYYAD_INVASION_OFF_DESC;The §RUmayyads§! will not spawn and invade Spain.;;;;;;;;;;;;;x
RULE_UMAYYAD_INVASION_TEST_DESC;The §RUmayyads§! will invade instantly after the first month passed.;;;;;;;;;;;;;x

RULE_RUM_INVASION;§RRumite Anatolian Invasion§!;;;;;;;;;;;;;x
RULE_RUM_INVASION_HISTORICAL_DESC;The §RSultanate of Rum§! will invade at arround the year 1200.;;;;;;;;;;;;;x
RULE_RUM_INVASION_RANDOM_DESC;The §RSultanate of Rum§! will invade at a random date, though at the earliest 50 years after the game is started.;;;;;;;;;;;;;x
RULE_RUM_INVASION_DELAYED_RANDOM_DESC;The §RSultanate of Rum§! will invade at a random date, though at the earliest at the year 1200, and 50 years after the game has started.;;;;;;;;;;;;;x
RULE_RUM_INVASION_OFF_DESC;The §RSultanate of Rum§! will not spawn and invade Anatolia.;;;;;;;;;;;;;x
RULE_RUM_INVASION_TEST_DESC;The §RSultanate of Rum§! will invade instantly after the first month passed.;;;;;;;;;;;;;x

RULE_GOLD_HORDE_INVASION;§RGolden Horde Invasion§!;;;;;;;;;;;;;x
RULE_GOLD_HORDE_INVASION_HISTORICAL_DESC;The §RGolden Horde§! will invade at arround the year 1085.;;;;;;;;;;;;;x
RULE_GOLD_HORDE_INVASION_RANDOM_DESC;The §RGolden Horde§! will invade at a random date, though at the earliest 50 years after the game is started.;;;;;;;;;;;;;x
RULE_GOLD_HORDE_INVASION_DELAYED_RANDOM_DESC;The §RGolden Horde§! will invade at a random date, though at the earliest at the year 1085, and 50 years after the game has started.;;;;;;;;;;;;;x
RULE_GOLD_HORDE_INVASION_OFF_DESC;The §RGolden Horde§! will not spawn and invade Russia.;;;;;;;;;;;;;x
RULE_GOLD_HORDE_INVASION_TEST_DESC;The §RGolden Horde§! will invade instantly after the first month passed.;;;;;;;;;;;;;x

RULE_TIMUR_INVASION;§RTimurid Invasion§!;;;;;;;;;;;;;x
RULE_TIMUR_INVASION_HISTORICAL_DESC;The §RTimurids§! will invade at arround the year 1170.;;;;;;;;;;;;;x
RULE_TIMUR_INVASION_RANDOM_DESC;The §RTimurids§! will invade at a random date, though at the earliest 50 years after the game is started.;;;;;;;;;;;;;x
RULE_TIMUR_INVASION_DELAYED_RANDOM_DESC;The §RTimurids§! will invade at a random date, though at the earliest at the year 1170, and 50 years after the game has started.;;;;;;;;;;;;;x
RULE_TIMUR_INVASION_OFF_DESC;The §RTimurids§! will not spawn and invade Transoxiana.;;;;;;;;;;;;;x
RULE_TIMUR_INVASION_TEST_DESC;The §RTimurids§! will invade instantly after the first month passed.;;;;;;;;;;;;;x

RULE_SELJUK_INVASION;§RSeljuk Invasion§!;;;;;;;;;;;;;x
RULE_SELJUK_INVASION_HISTORICAL_DESC;The §R§RSeljuks§! will invade at arround the year 1120.;;;;;;;;;;;;;x
RULE_SELJUK_INVASION_RANDOM_DESC;The §RSeljuks§! will invade at a random date, though at the earliest 50 years after the game is started.;;;;;;;;;;;;;x
RULE_SELJUK_INVASION_DELAYED_RANDOM_DESC;The §RSeljuks§! will invade at a random date, though at the earliest at the year 1120, and 50 years after the game has started.;;;;;;;;;;;;;x
RULE_SELJUK_INVASION_OFF_DESC;The §RSeljuks§! will not spawn and invade Persia.;;;;;;;;;;;;;x
RULE_SELJUK_INVASION_TEST_DESC;The §RSeljuks§! will invade instantly after the first month passed.;;;;;;;;;;;;;x

RULE_MONGOL_INVASION_TEST_DESC;The Mongol Empire will invade instantly after the first month passed.;;;;;;;;;;;;;x

RULE_ILKHANATE_INVASION;§RIlkhanate Invasion§!;;;;;;;;;;;;;x
